Date,NVDA_Close,META_Close,NFLX_Close,ADBE_Close,PYPL_Close
,NVDA,META,NFLX,ADBE,PYPL
2020-12-30,-0.6483966478916143,-0.19027236216543458,0.4555435408167141,0.26196331301589443,1.3117300212972738
2020-12-31,-0.6509677097696355,-0.1792996758340681,0.569352249943454,0.2896471372688412,1.3468067449681536
2021-01-04,-0.6493103451060266,-0.21519459288329065,0.44334438615909266,0.1364001306650132,1.3170763306308597
2021-01-05,-0.6410588354544586,-0.19792762209773637,0.42881859082131235,0.14002918290363528,1.3560649928133746
2021-01-06,-0.663447672981706,-0.26308286297758254,0.28560537844821465,-0.0609131703811783,1.2507044968058152
2021-01-07,-0.6427799646573824,-0.2168958771258157,0.34483701926351923,0.05759916437765339,1.3577600136251655
2021-01-08,-0.644685254495887,-0.22684763716394887,0.3554844345625923,0.13391178235177542,1.4545144836704773
2021-01-11,-0.6349180131108325,-0.31811605964732476,0.2758040925566873,0.021309274836883458,1.3898376706572235
2021-01-12,-0.6387923303082841,-0.36702499645531944,0.24160492773110098,-0.005545205452559233,1.391663215433392
2021-01-13,-0.6374607592103783,-0.36234672436790605,0.3370804743766968,-0.001397852789587767,1.4863310927737798
2021-01-14,-0.6468526003796524,-0.4133821366892918,0.2882143491850113,-0.09243362018066732,1.4492984993318112
2021-01-15,-0.6565064975941873,-0.3647283665597228,0.2679065978321379,-0.14624636741351277,1.4196984099894374
2021-01-19,-0.6518105635001139,-0.2818808338336911,0.2946311174463557,-0.162628521180204,1.516974378983887
2021-01-20,-0.6421637452301979,-0.22761313719922602,0.8909653491416923,-0.025452624803912468,1.477985716801372
2021-01-21,-0.6279484949259657,-0.18176646011187028,0.8451314745811683,-0.0017088963287424897,1.5350995017506535
2021-01-22,-0.6323398722881926,-0.1679017982318356,0.7416876355062717,0.002646029642149117,1.5789127753481589
2021-01-25,-0.6340185008045306,-0.1380459989583752,0.6825270075863105,0.013014569510940526,1.523494210180126
2021-01-26,-0.640194717871251,-0.10368234155923735,0.7188412807401692,0.042461184767581074,1.4354764890308975
2021-01-27,-0.6548561848563247,-0.18797560248007272,0.4463062694666866,-0.12633863163943407,1.291257854805201
2021-01-28,-0.651081053940155,-0.24870786774069642,0.5543328073877414,-0.06754887135738755,1.3936190852044807
2021-01-29,-0.6528163410323166,-0.30544234865296366,0.5105441042131061,-0.13909204959022867,1.3482411157901046
2021-02-01,-0.6458114011054829,-0.27414043181540393,0.5574354253424704,-0.022653232951519962,1.4465602816522873
2021-02-02,-0.6367524594654034,-0.2310157056842761,0.6217438426030494,0.13214899134808167,1.541097833997755
2021-02-03,-0.6374961539334726,-0.23467318126822143,0.5603267261359048,0.10093990151047286,1.5776087295211279
2021-02-04,-0.6337068381091926,-0.23603415674633538,0.6499493038710642,0.17828912033329364,1.819233657736194
2021-02-05,-0.6357821306940402,-0.22233951945874103,0.6402889678172639,0.20669881831850995,1.8063245193080935
2021-02-08,-0.6117642172627867,-0.23526865671105823,0.6200515837879579,0.2237033755862361,1.972319564822352
2021-02-09,-0.6167363652913586,-0.21085649977052312,0.6986744792250227,0.24744710406140605,1.998790063561526
2021-02-10,-0.6025423788398556,-0.19027236216543458,0.7305467881798583,0.21240170509998052,1.9854893532402922
2021-02-11,-0.5887591873272273,-0.20286093107381026,0.6882385962778361,0.2533572477280713,2.00961280825416
2021-02-12,-0.596961090328718,-0.2019254064460928,0.6806935837429001,0.2763754188936972,2.1835618568171506
2021-02-16,-0.5865068400702904,-0.17240991593704347,0.6860526902448123,0.30540752037994845,2.267276664469984
2021-02-17,-0.5985264016934092,-0.1758122248425631,0.644167563046563,0.19747098237510283,2.168305674663744
2021-02-18,-0.6007079054664123,-0.21136683312737456,0.6221669073068222,0.16781679381054215,2.0849820409651283
2021-02-19,-0.5979456040081915,-0.27796819157132,0.5657559847707927,0.07190780002422162,2.034257961186624
2021-02-22,-0.6141157237821329,-0.2884305445458351,0.5203456052952254,-0.05033737362719224,1.8638294782115927
2021-02-23,-0.6201715447525874,-0.24139291657280573,0.6075709598360665,-0.04546414723195126,1.7484283864503767
2021-02-24,-0.6100572729679732,-0.2545769609240182,0.6587635105173189,0.045986450352243094,1.7623809207156682
2021-02-25,-0.6438140579680606,-0.3364036971465819,0.6114491246841817,-0.13504816715849177,1.6042097522246799
2021-02-26,-0.6322831866934965,-0.3114814664287258,0.5560956487169924,-0.129760110570136,1.6812742047168965
2021-03-01,-0.6286780315047973,-0.24947336777597356,0.6392315212484236,-0.02711162915364615,1.8609607365676908
2021-03-02,-0.6410163347678729,-0.29974328006208223,0.6193466194087311,-0.05800999187482573,1.803064603709974
2021-03-03,-0.6580576240507681,-0.3302794372848344,0.42811362644208556,-0.24609514055488463,1.6188141104340292
2021-03-04,-0.6703676115353683,-0.311311182256755,0.36176025298620973,-0.3434558818057442,1.4103100361187542
2021-03-05,-0.6677823647492368,-0.25483212760244395,0.397722259141047,-0.3251036801501646,1.4100491871594565
2021-03-08,-0.6923810488468354,-0.3311300794060969,0.23511757695559712,-0.5286378519794506,1.2410550750063762
2021-03-09,-0.6661178941221364,-0.24241358328650858,0.3275610881606234,-0.34221170764912534,1.4453865608201761
2021-03-10,-0.6675911251690372,-0.24955850986195893,0.3141635370964348,-0.3647112619676764,1.449429023296189
2021-03-11,-0.6527101028252885,-0.1731754159723206,0.44475474529873016,-0.2190334033802473,1.602775381402729
2021-03-12,-0.6566056568565966,-0.21978785267448392,0.4092160190382577,-0.2891248341485494,1.5573974119883527
2021-03-15,-0.6471075774802943,-0.17428122477200883,0.42494042597319714,-0.2550122493818625,1.5525726016039045
2021-03-16,-0.6442744325381398,-0.12724359679897948,0.45159479345443937,-0.22442493019983764,1.5438360516772789
2021-03-17,-0.6428578600670625,-0.0870105866369894,0.45448566386669,-0.21955170380459668,1.572001770197702
2021-03-18,-0.6603878937362576,-0.13285752330387557,0.3159263784256857,-0.34221170764912534,1.4017038111870488
2021-03-19,-0.6568960556992054,-0.03512479177387155,0.36803585621923524,-0.3181566192120751,1.439127578583235
2021-03-22,-0.6472492374292893,-0.005949350449702881,0.4451072274883436,-0.2050358112728338,1.4796156746004319
2021-03-23,-0.6505214930887939,-0.030701556575118635,0.5295828766452529,-0.12426479709658558,1.4715964095695107
2021-03-24,-0.6626402409931945,-0.10291658194442978,0.42888917333547183,-0.21436743387020096,1.3477196168409669
2021-03-25,-0.6656929412940241,-0.13183685659017275,0.3023170798190187,-0.2197592771125168,1.3473284428867491
2021-03-26,-0.6570802163347861,-0.09543160618409877,0.33891368302951524,-0.032088642202847205,1.4358676629851153
2021-03-29,-0.6539920942919896,-0.029085414418578984,0.3805169105523106,-0.029703764120844002,1.3659750646026534
2021-03-30,-0.656159440175755,-0.05307212050871761,0.3765681631900359,-0.06972649255419609,1.3773195072138829
2021-03-31,-0.642659541542244,0.0024714095178760315,0.43488266170245143,0.03302577551625383,1.4594694200803877
2021-04-01,-0.6295279641798947,0.037600826531821445,0.5601149785934265,0.11566305092743039,1.5207557935311442
2021-04-05,-0.6245487372067039,0.12478632258085548,0.5689291852396812,0.20151454838411423,1.5661339619149783
2021-04-06,-0.6281184976723088,0.10224573405481618,0.5961477824530151,0.19861136987776165,1.5944300054303213
2021-04-07,-0.6201290440660017,0.16034093086566695,0.6134938656888865,0.22007432334761398,1.625855639548864
2021-04-08,-0.6152135546132532,0.15974545542283014,0.6670139178126655,0.28674395876248865,1.7419085552541376
2021-04-09,-0.6128620751127797,0.15498217103919656,0.6721612767720994,0.3302919527805028,1.7715084456270536
2021-04-12,-0.5899420195315193,0.14715688651445447,0.6543215463182956,0.3509252458641255,1.8009782099745075
2021-04-13,-0.5766121236443513,0.13201639124229123,0.661019999064502,0.44247931367955445,1.8844319696985854
2021-04-14,-0.5880154658402855,0.07298541022419257,0.5643460560123391,0.39862059254511106,1.7772459289148572
2021-04-15,-0.5636434160459808,0.11551492049201406,0.629218272623826,0.5294715150616226,1.8657853479826814
2021-04-16,-0.5700108997117734,0.101565116525994,0.6103206652199982,0.5484461202182371,1.8119314786315195
2021-04-19,-0.5856144067086073,0.06805184166858823,0.6660266233768009,0.45606207559385314,1.7863738517651584
2021-04-20,-0.5910115075652916,0.07153929266009325,0.6316865087134876,0.4357401424721106,1.7409956833813243
2021-04-21,-0.5856498014317016,0.061502390535974685,0.34490738658708675,0.4163510235451067,1.7469942145978836
2021-04-22,-0.600105870947338,0.01939807153901924,0.34406125717954106,0.3639897073540748,1.712829964860901
2021-04-23,-0.5883483653694801,0.05861041498730648,0.321285269737006,0.4526409130858767,1.7618592227970726
2021-04-26,-0.5823208871963735,0.07485671905915793,0.3547792549927736,0.45118916562133765,1.8360549336453875
2021-04-27,-0.5850477669126274,0.0793648367643658,0.321285269737006,0.46798614958114365,1.7982399922949834
2021-04-28,-0.5880225718037769,0.10939066063026655,0.32812510270212325,0.448907757770569,1.8278398826678997
2021-04-29,-0.5866626579085231,0.3000079568001861,0.3456125661569055,0.4552330480530745,1.785591503856723
2021-04-30,-0.595594124507718,0.2623266134224531,0.3771319625409438,0.3748765476472156,1.7130910127896568
2021-05-03,-0.6004883501077373,0.24106185828854237,0.3463881130502918,0.32427802245987747,1.67136393395816
2021-05-04,-0.6142432258418901,0.20516694123931983,0.3045735683662019,0.1919756689015524,1.5549198442986687
2021-05-05,-0.6112046834302982,0.17675725952995872,0.2545088315773573,0.1503977227724267,1.5189302487549754
2021-05-06,-0.6093773160203463,0.2192867697977802,0.2789770778349838,0.11846244277982289,1.5791736243074566
2021-05-07,-0.6011824649446018,0.21129120110106733,0.3092274952982954,0.17154963270312432,1.5966467241607076
2021-05-10,-0.6166655488262974,0.09977894977701401,0.1882966231498004,0.07460372164537954,1.469770864793342
2021-05-11,-0.6155181383639724,0.10454223416064759,0.2474574662603536,0.1348449129692396,1.5345780028015157
2021-05-12,-0.6310366169687622,0.07068865053883074,0.17623884871108983,-0.000983022596472974,1.4212633047757661
2021-05-13,-0.6336785223307172,0.0937398320012519,0.18808509079791397,0.020479930873379362,1.4328685963462935
2021-05-14,-0.6173100840319574,0.18458280363423127,0.23539969182164303,0.14904976196184774,1.5044562155405463
2021-05-17,-0.6195057727130708,0.18049987719988944,0.20416219511305872,0.10944186372161044,1.479289762628403
2021-05-18,-0.6237483841628112,0.13371741590528582,0.18540553754695785,0.08746060982740873,1.464294230464836
2021-05-19,-0.6223318116917339,0.16459388189244908,0.19541857098096355,0.08590539213163512,1.4828105271858203
2021-05-20,-0.6068416488654195,0.2072934167527109,0.2939261530671289,0.2020331652311891,1.5729144431010573
2021-05-21,-0.596096999764383,0.18704958791203344,0.26727200077647856,0.16470635841899492,1.5618308494491255
2021-05-24,-0.5785244654086021,0.25849911324606745,0.3025991946850646,0.2659030923709457,1.6463280050103946
2021-05-25,-0.5775116359506532,0.28537779488487425,0.29159908200578616,0.34107500641968347,1.6656264506703564
2021-05-26,-0.5760313259591336,0.28427198608518606,0.29879139716051684,0.3607754853085675,1.701094348295454
2021-05-27,-0.5820375672983836,0.3275669963882847,0.3093684451360224,0.27056906188099206,1.6763190693375283
2021-05-28,-0.5606049276721341,0.29337336358158717,0.3019645976294053,0.3358907364852878,1.683490724477825
2021-06-01,-0.5600382878761542,0.2967756724871068,0.2756629275283684,0.24599567301959252,1.6737109776834664
2021-06-02,-0.5454830590981086,0.2969456970795471,0.27679117180196,0.2445439255550535,1.7115263169727861
2021-06-03,-0.5400576154440764,0.27049246629113677,0.2076172952574011,0.21727493149522148,1.6544125320235046
2021-06-04,-0.5228179535986175,0.30715288337563645,0.24506002787544337,0.3350613925217837,1.7228707595840156
2021-06-07,-0.5216634912105462,0.36014448703844254,0.24449601333394355,0.386593048326586,1.6910539515112553
2021-06-08,-0.5262531330598462,0.3354774229990122,0.22848949153295825,0.3837936564741935,1.7243049314365086
2021-06-09,-0.5290508832789065,0.30630224125437394,0.18209138724034243,0.4406130524446261,1.7301729386886902
2021-06-10,-0.5271597783485122,0.3251002121104825,0.19238632034980208,0.6566937017622375,1.8067156932623112
2021-06-11,-0.5158201196352752,0.3148932853939236,0.20296336832530762,0.7162090193538281,1.832534368057428
2021-06-14,-0.5103380444242921,0.3617606291949822,0.28137473141048597,0.8788914352089833,1.8779121385023463
2021-06-15,-0.5168613189094448,0.36159060460254183,0.2250341761980239,0.7908626329782164,1.8382718513452316
2021-06-16,-0.5162451265011327,0.31336202574383887,0.22863044137068522,0.7376719728236804,1.7982399922949834
2021-06-17,-0.4922484769226085,0.35954927117513613,0.27044498605477507,0.8209310188904408,1.9193781694050875
2021-06-18,-0.49277258901313004,0.30128379019231466,0.287579752129352,0.9684757715582493,1.9880974448943542
2021-06-21,-0.49876467246314227,0.3236543541259136,0.26099618235286115,0.9867238701371434,1.9844463553420169
2021-06-22,-0.48574643927131234,0.38098405090148724,0.3443433720455869,1.0737160715192116,2.0320410434867795
2021-06-23,-0.48091595119173547,0.3942532373386851,0.3719846035815099,1.0580594750620644,2.049905317294248
2021-06-24,-0.47671581340970826,0.41628349250787294,0.40949791871371166,1.0998449944991102,2.116277151119293
2021-06-25,-0.4816596186409321,0.40088783055728405,0.4730307890809044,1.1143605706081476,2.069204160893126
2021-06-28,-0.4546315055954348,0.522267218992546,0.5150570813074726,1.2091291768918093,2.1220146344070967
2021-06-29,-0.45344867339114286,0.4903700862916799,0.5183710164234961,1.2293479562050427,2.1104095418060274
2021-06-30,-0.45413570928338864,0.454815218427338,0.4810694488337728,1.1763648693584268,2.0937187898612115
2021-07-01,-0.4482003114280725,0.5116348414255907,0.51865291609895,1.166929143684374,2.061380283869856
2021-07-02,-0.4404092033654564,0.5142716502958331,0.521755534053679,1.253403044642093,2.077549337896076
2021-07-06,-0.4344171199154442,0.4979402041379963,0.5757692333953903,1.2931147295362904,2.1088448459891564
2021-07-07,-0.44367438008034216,0.47846161575306556,0.5357175300405514,1.385083627544834,2.1673928027909306
2021-07-08,-0.45696177528092435,0.437293080963358,0.4990503443158954,1.3869498887797624,2.140270082168783
2021-07-09,-0.4527829283704989,0.47786639988975915,0.5358582646876864,1.3719153794009247,2.207554787866641
2021-07-12,-0.43968671871237114,0.5011724884510756,0.5452367010660328,1.3273307845342117,2.243544383410334
2021-07-13,-0.4471237174308087,0.4920711109546745,0.5689997677538406,1.3772034359892804,2.2203338002692794
2021-07-14,-0.45869708939195847,0.45413486047804624,0.6202633313304363,1.4168113342295177,2.2145963169814755
2021-07-15,-0.4834940920143755,0.4271710367532541,0.5850065047454178,1.38923066378508,2.159308275777821
2021-07-16,-0.5063079093886079,0.39910166380830403,0.495877143847007,1.3885047900528105,2.134793646809735
2021-07-19,-0.4887778487005402,0.36329188884506686,0.5097685573197198,1.3465123301532955,2.137662388453637
2021-07-20,-0.4935304683893096,0.4033546148350862,0.5010950853206003,1.415670313881408,2.179650117274974
2021-07-21,-0.4709220484845145,0.44222664951896234,0.3782604220051274,1.452375350038018,2.227896629363794
2021-07-22,-0.4657090812445384,0.4844158510223727,0.36514477061639267,1.5707838981428897,2.252932956250475
2021-07-23,-0.4667289896471062,0.6426256811345747,0.3908116284711783,1.5934910257693609,2.3160448744774
2021-07-26,-0.4742084620332569,0.6653362942530544,0.3984272235202738,1.5409224526931344,2.293486115280403
2021-07-27,-0.4766449699257745,0.6257839016198865,0.41549140708069127,1.5147941625586867,2.2110757513935164
2021-07-28,-0.46828722206717843,0.6723111962360644,0.41824154284580684,1.5421666268497534,2.2306352449822335
2021-07-29,-0.4637825275533047,0.545062974197011,0.3826322340711749,1.550254391713227,1.9853592272148302
2021-07-30,-0.4684005392188254,0.5278808859179117,0.4060428185693693,1.5495285179809575,1.8857360155256164
2021-08-02,-0.4612893881038362,0.49088041964853135,0.3889786350089518,1.5196670725312023,1.8265358368408686
2021-08-03,-0.459447835785774,0.48484104229323877,0.3584461026795943,1.5458997821650609,1.8592655167864423
2021-08-04,-0.4464437604831818,0.5501665673450556,0.40449129440141285,1.5915209778804726,1.8853448415713987
2021-08-05,-0.4361595129710972,0.5846153668301789,0.4576588643355784,1.657879886178918,1.9527600712336344
2021-08-06,-0.4438373038820663,0.5892086266213722,0.42705574949206143,1.6506217817016737,1.9380251890599074
2021-08-09,-0.4458488049087264,0.5730472050559756,0.4229658371014678,1.6282253811916318,1.9198998673236831
2021-08-10,-0.45601973526916406,0.5689645382011642,0.3938440942929317,1.5506689054836165,1.8706099593976717
2021-08-11,-0.4627343033722615,0.5590125185835007,0.36958738038719163,1.5951503465418202,1.897210982101224
2021-08-12,-0.4568980107416094,0.581893415873951,0.35774092310977557,1.6814160413461678,1.8734787010415737
2021-08-13,-0.4488802683756994,0.5864015335791589,0.3944078936438396,1.7121071471821527,1.8776514885125064
2021-08-16,-0.4556230982195271,0.615151524052931,0.408510624277847,1.708270838058336,1.9215950871049317
2021-08-17,-0.4695621345892607,0.5461687829966992,0.41549140708069127,1.6882596320530228,1.8279704066322775
2021-08-18,-0.4814046145214176,0.5206510768360064,0.4363636033562484,1.6028229647894536,1.7985006422848233
2021-08-19,-0.4599294742085824,0.5178439837937932,0.5903656112473301,1.7157358829980494,1.8211895275072825
2021-08-20,-0.4310881786612435,0.5539940675214413,0.6127183187955003,1.816103905831947,1.8522239876716073
2021-08-23,-0.3987337812241231,0.5878476511432582,0.658199711166411,1.9148119750479347,1.9046436851702764
2021-08-24,-0.4034084784843399,0.6062204307285007,0.6587635105173189,1.9187520708257113,1.9376340151056897
2021-08-25,-0.391509312957487,0.6307174701754908,0.6176543605936397,1.914189887969625,1.9139017340460394
2021-08-26,-0.3956173163839786,0.5966087198752482,0.6355646735616028,1.8684649056002534,1.860830212603313
2021-08-27,-0.3795251460574625,0.6667824118171537,0.6976166022749986,1.932024105623581,1.9222469110489893
2021-08-30,-0.3780519150105618,0.7350847949240937,0.7488095833374349,2.0094767946776364,2.0544692787193988
2021-08-31,-0.38663629717245174,0.7241972506787127,0.7700342618026055,1.9857330662024664,2.0569468464090828
2021-09-01,-0.38504974897390404,0.7469078637971923,0.8608558815161078,2.0084401938289376,2.0320410434867795
2021-09-02,-0.3863246614959863,0.6893230003431929,0.9065485910483129,1.9954795189929482,2.0161326394503996
2021-09-03,-0.373660537648335,0.6976588778043169,0.9205105870351853,2.0156982983061815,2.0630755036511044
2021-09-07,-0.37878850351513954,0.7480136725968806,1.034601626218563,1.9617817644193762,2.1169293730022662
2021-09-08,-0.38793952547300947,0.7088015887281237,1.0299474840958776,1.9807557367305397,2.0122208999082223
2021-09-09,-0.39252922136005475,0.7124590643120691,0.9699402963871867,1.9647884131569633,2.033736263268028
2021-09-10,-0.38400147075511565,0.7183281574953909,0.978260855815509,1.936378715171747,2.0003547593783972
2021-09-13,-0.39323749408615705,0.699785353317708,0.9117665325219062,1.7933967782054758,1.9504126295694124
2021-09-14,-0.3906876690419925,0.6999553779101484,0.8304645142150692,1.7919450307409368,1.9732320387562494
2021-09-15,-0.38788289391605857,0.6777550981485202,0.866496887693474,1.9585675423738689,1.9757096064459336
2021-09-16,-0.3906876690419925,0.670439887401099,0.892093378224692,2.0003524289654635,1.9827511355607683
2021-09-17,-0.4003770150173669,0.5995006954239165,0.912189597225679,1.890134799532575,1.8962981102284107
2021-09-20,-0.42267374520795137,0.5227775523493975,0.814034712519719,1.7533737333493982,1.812453176550115
2021-09-21,-0.4189056932364006,0.5379180476215607,0.7978872408810068,1.8010693964531093,1.806976343252151
2021-09-22,-0.3992154196469316,0.4165386591862987,0.921356716442731,1.5956686469661696,1.8441394606584973
2021-09-23,-0.38388815360346873,0.4399298898336005,0.9397606766286265,1.6450229979968887,1.9322877057721037
2021-09-24,-0.3952490491505623,0.49947120420855057,0.933626023233328,1.5607267182359785,1.9193781694050875
2021-09-27,-0.4071765304558907,0.5047448219490356,0.9353888645625789,1.3631023736506322,1.8578313449339492
2021-09-28,-0.43440296202620643,0.3947635706955365,0.8734070879821587,1.105133051087466,1.711786966962626
2021-09-29,-0.43955924367148647,0.3859173598775611,0.9806585093910112,1.094038637486405,1.670190412095507
2021-09-30,-0.433921323603398,0.3840463106221262,1.0601981167497811,1.0735084982112915,1.6859682921675092
2021-10-01,-0.43318468106107505,0.4148376345233041,1.0800124360753143,1.0916534429816764,1.743864425025226
2021-10-04,-0.4617993423051201,0.2721086084476764,1.0109087116637308,0.8948587587825597,1.6181620875205136
2021-10-05,-0.44142911176802413,0.32935316313726465,1.2327448194738932,0.9799846989296995,1.6851859442590738
2021-10-06,-0.4343745922099858,0.3351373738141315,1.262995021746613,1.0174149759731284,1.7361710719663337
2021-10-07,-0.4237503392052152,0.29754117252238393,1.211872623198336,1.1071030989763544,1.7293905907802547
2021-10-08,-0.4306632258331311,0.30460095701184886,1.2175842118898619,1.0853287855446219,1.6840124223964206
2021-10-11,-0.4345162791778534,0.2654740152290775,1.1779555732387958,1.0460322472662646,1.6186837854391092
2021-10-12,-0.4351962361254803,0.2511839024986463,1.1631478782255615,1.1250404704388193,1.6291155551469834
2021-10-13,-0.4276034465876827,0.2577336132107903,1.1971355106992614,1.2331842653288594,1.6357655123686845
2021-10-14,-0.40474002256337305,0.2916720793390621,1.2256228716427302,1.403124785661259,1.7673360560950364
2021-10-15,-0.40145360901463073,0.2596049220457557,1.1867697798850503,1.429875795719467,1.792111335052962
2021-10-18,-0.39125430883797246,0.3495972515574725,1.255026944507904,1.5619708923925975,1.817929611909163
2021-10-19,-0.3893277551467387,0.3891496441906404,1.262290057367386,1.6992502590001235,1.8357942836555474
2021-10-20,-0.3946257237598863,0.39586937949522477,1.164558237365199,1.6608865349165052,1.6618448371536412
2021-10-21,-0.3779385978589148,0.40522592367005156,1.3621372008884376,1.7261044228668407,1.464294230464836
2021-10-22,-0.37697532101329795,0.25832882907409666,1.4440744618227097,1.7771180946700191,1.4276526120076274
2021-10-25,-0.3645095156904651,0.29303305481717606,1.492587459253006,1.8122669638626794,1.5121497675688964
2021-10-26,-0.3205676424407024,0.18347699483454305,1.470446499247314,1.765919894414998,1.4615558138158542
2021-10-27,-0.32810374638380396,0.15294083761179086,1.4309585952433832,1.7408282051292492,1.3564561667675923
2021-10-28,-0.31422139560876644,0.19291868109535523,1.509440325652129,1.7325334998033064,1.381101120730598
2021-10-29,-0.29648599148900656,0.24948287783565173,1.6240955945675986,1.8474164659007903,1.3258128805574851
2021-11-01,-0.2891198362545028,0.3040057411485425,1.5596460122787006,1.7420723792858681,1.308730954658452
2021-11-02,-0.27285766318164373,0.287844319583146,1.535318715858801,1.7441462138287167,1.2849988725682595
2021-11-03,-0.2672763746705062,0.31795528553503216,1.6098516989052722,1.8973929040098192,1.2969953380930046
2021-11-04,-0.17653105937486047,0.35393534467024007,1.4696003698397684,2.093358560668157,1.2688296195725817
2021-11-05,-0.1779192890485897,0.39884649712987835,1.3096750257146828,1.975571466796144,1.2370128114998213
2021-11-08,-0.14811471665563392,0.3774965999099822,1.350079641640319,2.0097881546395167,1.284477174649664
2021-11-09,-0.1522794597145668,0.34985241823589824,1.3820926852422897,2.0294880006829494,0.9715252772301849
2021-11-10,-0.18622040535023485,0.2841019614927457,1.3180661676571646,1.8177625937589552,0.9613543564816085
2021-11-11,-0.159843933473889,0.2849523440344778,1.3933045454640465,1.7728666389303622,0.9273208296784619
2021-11-12,-0.159843933473889,0.39680516370247265,1.5697999955504334,1.922484593295568,1.009079568590749
2021-11-15,-0.17018486658066967,0.45353938503520946,1.5466717411088768,1.94456963384373,1.064367609794404
2021-11-16,-0.1651419020870366,0.4144121836729076,1.6035763108628387,2.0617346406374337,1.1051818167530874
2021-11-17,-0.19183000963984786,0.39578423740923935,1.6338265131355583,2.058001485322126,0.9826090698515746
2021-11-18,-0.12343816416722789,0.378092075352819,1.565639931026864,2.061008766905164,0.9073701621355267
2021-11-19,-0.08632406809671925,0.4343159633287044,1.5429343109078966,2.241524767568824,0.8175268962101295
2021-11-22,-0.11547705335826876,0.3978258304161755,1.4047277228470976,2.0880705040798015,0.7636730268589677
2021-11-23,-0.12142660910282263,0.36584355562932397,1.3684836018262145,2.000870729389813,0.7450264051430635
2021-11-24,-0.09513513859964828,0.3982510216870415,1.3983107393951613,2.0336356697686466,0.7536326300747691
2021-11-26,-0.12831112591451793,0.3307141386153786,1.4501385327038487,1.9691430227051294,0.7416359655805661
2021-11-29,-0.07524654648536079,0.3724781488479229,1.4374461612094789,2.2324004018566517,0.7344643104402694
2021-11-30,-0.0950785070426974,0.2570529956819681,1.2827391889391704,2.049499206688263,0.7038210242301621
2021-12-01,-0.13023767960575167,0.13916131781774158,1.1125897094093766,1.9205145454066797,0.6311902081681762
2021-12-02,-0.1106607231679296,0.1373751510687616,1.1034225901923247,2.070547646387726,0.7332905896081583
2021-12-03,-0.15125949727425386,0.10717904303089008,1.0023062525599546,1.4966492177883017,0.6913028607868216
2021-12-06,-0.16984486108798363,0.20099913229852306,1.0767686530922662,1.5537793408751637,0.7034298502759445
2021-12-07,-0.10213302660073571,0.2430183092094931,1.1676608553199281,1.8432694296605445,0.7837542183662807
2021-12-08,-0.11916010395664804,0.3089390501246164,1.1852892686124372,1.8758261638860068,0.8662953051870032
2021-12-09,-0.15701078853173445,0.3026447656704286,1.0648518284912827,1.6629603694593535,0.7932731162013416
2021-12-10,-0.16528353501715898,0.30204929022759175,1.0695055402327842,1.8898240724161457,0.751024538420707
2021-12-13,-0.22299449592805745,0.3423671828960368,1.0194410186345315,1.9297426977728123,0.7232501928239596
2021-12-14,-0.21800816299137526,0.3359877563558636,0.9731134968560752,1.4793333005586955,0.7287268271524656
2021-12-15,-0.15788906400417982,0.4033546148350862,1.0228255362647145,1.639734941408533,0.7790599319462101
2021-12-16,-0.21659161753917058,0.3458546338875418,0.9242475868549815,0.973660041492645,0.7541541290239067
2021-12-17,-0.23319374206697055,0.33641320720626006,0.893715054525624,0.875677213163476,0.7209029501291955
2021-12-20,-0.23551693280784122,0.2654740152290775,0.9431451942588094,0.8044453948925151,0.6750032827962237
2021-12-21,-0.19709960843677485,0.33990065819776505,1.0219794068571686,0.8848015788756485,0.7592395893981949
2021-12-22,-0.18789195492195407,0.30800352549689897,1.0876981832573853,0.9517819414069524,0.7923602443285284
2021-12-23,-0.1810924394834303,0.34874660943621,1.086640736688545,1.0102606581498441,0.7966633567943812
2021-12-27,-0.14412003038078922,0.4418011986685659,1.0798006885328357,1.093831064178485,0.7966633567943812
2021-12-28,-0.16177043312737754,0.442141507432977,1.0628070874865778,1.0075647365286862,0.7717577528415356
2021-12-29,-0.17086482352829657,0.4142421590804673,1.0616080455082348,1.0068388627964167,0.7700625330602868
2021-12-30,-0.18262230208728192,0.4263203946319915,1.0725380060545375,1.0196963838238968,0.7949683359825903
2021-12-31,-0.18758031924548865,0.3581882956970222,1.0044921585929785,0.9837172213995562,0.7519374102935203
2022-01-03,-0.16746503879016209,0.37681624196069047,0.9687416847900275,0.9558258238386893,0.8348696710684607
2022-01-04,-0.1910083657243534,0.3597192957675765,0.9248823991012328,0.8483041160269584,0.7853189141831515
2022-01-05,-0.23877503057810812,0.2545864709836964,0.7582586022299408,0.4380209174774283,0.7334211135725361
2022-01-06,-0.22251285750524902,0.3251002121104825,0.657917381109773,0.43480669543192096,0.8000537963568786
2022-01-07,-0.2488893293815949,0.31940140309913145,0.5716793210047967,0.39934646627738063,0.7391585968603398
2022-01-10,-0.24455463761406415,0.28775943707669105,0.563147014033996,0.5562225251198307,0.678524047353641
2022-01-11,-0.23274047346038274,0.34134651618233397,0.5701282272180241,0.5983187716733058,0.7902740495625198
2022-01-12,-0.22758413777735753,0.3319050895010522,0.5446018888197816,0.6240325480373642,0.7339426125216738
2022-01-13,-0.2679279618019125,0.2742350839610675,0.41753657846658004,0.4636315400329775,0.6532270704771199
2022-01-14,-0.2575303971381809,0.3203369277268489,0.4632998705129446,0.501994631271145,0.619454392633271
